equipmentCodeId,jobId,createdTimestampUtc,createdByUserId,equipmentCode,description,accountingCode,estimatingCode,jobOperatorLaborCodeId,isActive,jobChargeRatePerHour,uuid
2981,NULL,NULL,45,R-00E196,"JD300G EXCAVATOR (Performance)",8D,NULL,NULL,1,NULL,ed922ff9-bcd6-44ca-b0a8-60628a3b96e6
2982,NULL,NULL,45,R-00E250,"JD870G EXCAVATOR (Performance)",1O,NULL,NULL,1,NULL,198cf748-5941-4ad4-83be-e92dfb2eac5d
2983,NULL,NULL,45,R-00E248,"HITICHI ZX245USLC EXC (Performance)",1M,NULL,NULL,1,NULL,775d2519-722d-4515-b16e-a760ee490d0a
2984,NULL,NULL,45,R-00E225,"JOHN DEERE 245G",1O,NULL,NULL,1,NULL,bf83acce-9307-442a-aecf-bbf4a385af77
2985,NULL,NULL,45,R-00E248,"HITICHI ZX245USLC EXC (Performance)",1O,NULL,NULL,1,NULL,bf2e71e1-2f87-4c35-bffb-15871daf19a6
2986,NULL,NULL,45,R-000E2R,"CAT320 EXCAVATOR (Performance)",1O,NULL,NULL,1,NULL,8aa6e359-8134-4477-979a-7581180dc82b
2987,NULL,NULL,45,R-000E3R,"HITACHI ZX210 EXCAVATOR (Performance)",FHM,NULL,NULL,1,NULL,378286dd-8a8b-44b9-9638-7dac74dce8bb
2988,NULL,NULL,45,R-000E3R,"HITACHI ZX210 EXCAVATOR (Performance)",1O,NULL,NULL,1,NULL,8b74bc77-2fe6-454b-b6f1-74d83e85f3f6
2989,NULL,NULL,45,R-000747,"MANITOWOC 2250 (Lampson)",1O,NULL,NULL,1,NULL,af6e3562-51f8-4ad7-be3a-6a792c4f5697
2990,NULL,NULL,45,R-000E2R,"CAT320 EXCAVATOR (Performance)",1M,NULL,NULL,1,NULL,2a5ca2c7-4fc1-48c6-99a9-d48afda3dc8b
2991,NULL,NULL,45,R-000R08,"XCMG CV123PDU 84" ROLLER (Ready Dig/MTC)",1M,NULL,NULL,1,NULL,e3ddbd78-90b2-4bdc-b324-b3f6853936e5
2992,NULL,NULL,45,R-000R91,"HAMM H7I VIBRATORY COMPACTOR 66" (Performance)",1M,NULL,NULL,1,NULL,c0f82897-eb63-4730-b7cd-27fc4bfd8a22
2993,NULL,NULL,45,R-000R63,"VOLVO SD130 84" VIB COMPACTOR (performance)",1O,NULL,NULL,1,NULL,8e07ed45-2a0e-40ee-9555-f732258865ae
2994,NULL,NULL,45,R-000747,"MANITOWOC 2250 (Lampson)",1M,NULL,NULL,1,NULL,0a250a1b-acb2-4be5-9d6d-77c1030c5f13
2995,NULL,NULL,45,R-000R72,"HAMM H121 VIB COMPACTOR 84" (Performance)",FHM,NULL,NULL,1,NULL,0aae0474-d201-418b-b7b5-6e3cbaf453dc
2996,NULL,NULL,45,R-000R83,"HAMM H12I VIBRATORY COMPACTOR (Performance)",1M,NULL,NULL,1,NULL,07c30657-d30a-41df-9a0e-58a1d2160b72
2997,NULL,NULL,45,R-000R72,"HAMM H121 VIB COMPACTOR 84" (Performance)",1O,NULL,NULL,1,NULL,227067f6-1798-4d32-b6bd-829a9d21535a
2998,NULL,NULL,45,R-000R83,"HAMM H12I VIBRATORY COMPACTOR (Performance)",FHM,NULL,NULL,1,NULL,a30bb96e-ec57-417e-8150-0daee9746fa0
2999,NULL,NULL,45,R-000E2R,"CAT320 EXCAVATOR (Performance)",FHM,NULL,NULL,1,NULL,803b429b-61ec-4de9-be45-1434ec2f6ad9
3000,NULL,NULL,45,R-00D121,"JOHN DEERE 850L DOZER (Performance)",1O,NULL,NULL,1,NULL,a714d404-80b9-4f71-a741-b2d0974f1dd3
3001,NULL,NULL,45,R-000R85,"HAMM H7I VIBRATORY COMPACTOR 66" (Performance)",1O,NULL,NULL,1,NULL,887a541a-54a5-4849-8159-75dfaa52fd62
3002,NULL,NULL,45,R-000R08,"XCMG CV123PDU 84" ROLLER (Ready Dig/MTC)",1O,NULL,NULL,1,NULL,071475ef-ca63-4694-b21b-3fd313c97bfb
3003,NULL,NULL,45,R-008886,"VOLVO A30G OFF ROAD HAUL TRUCK (PECO)",8M,NULL,NULL,1,NULL,e71ed23e-1cfe-4dd4-9e52-589270c69328
3004,NULL,NULL,45,R-000R85,"HAMM H7I VIBRATORY COMPACTOR 66" (Performance)",1M,NULL,NULL,1,NULL,0036955b-cfb8-4262-81c5-f4363b1ad6e3
3005,NULL,NULL,45,R-000R91,"HAMM H7I VIBRATORY COMPACTOR 66" (Performance)",1O,NULL,NULL,1,NULL,a0b9d61b-abc5-4f4c-8930-d7c7db339935
3006,NULL,NULL,45,R-00D121,"JOHN DEERE 850L DOZER (Performance)",FHM,NULL,NULL,1,NULL,45acfbb8-5f94-402b-80f3-659da2f7bae9
3007,NULL,NULL,45,R-008886,"VOLVO A30G OFF ROAD HAUL TRUCK (PECO)",8D,NULL,NULL,1,NULL,843e1ac1-1153-4f21-aa90-5a1680070864
3008,NULL,NULL,45,R-009242,"XCMG 958U LOADER #WL34 (Ready Dig/MTC)",1O,NULL,NULL,1,NULL,d27ec339-76f4-469d-9339-696367ca3ab8
3009,NULL,NULL,45,R-00D141,"JOHN DEERE 850L DOZER (Performance)",1O,NULL,NULL,1,NULL,3d1f0bbc-cac2-45a9-a733-915ab88f24fd
3010,NULL,NULL,45,R-00D131,"JOHN DEERE 700L LGP DOZER (Performance)",1M,NULL,NULL,1,NULL,e240313d-f0ac-491b-b073-ed049a61acae
3011,NULL,NULL,45,R-00E258,"HITACHI ZX470LC EXCAVATOR (Performance)",1M,NULL,NULL,1,NULL,f06ff359-18e4-48b9-904e-6ec54d26163e
3012,NULL,NULL,45,R-00E261,"CAT 336 EXCAVATOR (Performance)",1M,NULL,NULL,1,NULL,0d0e25a2-1f13-4e6b-9ace-76c3764598eb
3013,NULL,NULL,45,R-00E261,"CAT 336 EXCAVATOR (Performance)",1O,NULL,NULL,1,NULL,94de26f7-660c-4c02-bb5e-3dcbd4b15de6
3014,NULL,NULL,45,R-00EM27,"JOHN DEERE 85G MINI EXC (Performance)",1O,NULL,NULL,1,NULL,67c89649-547d-4383-b380-35c400c9ba1b
3015,NULL,NULL,45,R-00E258,"HITACHI ZX470LC EXCAVATOR (Performance)",1O,NULL,NULL,1,NULL,a50f2768-edf8-4f56-bce6-2bf2ca3be9d0
3016,NULL,NULL,45,R-00E250,"JD870G EXCAVATOR (Performance)",FHM,NULL,NULL,1,NULL,21d17210-fb74-4406-84c2-ed16002a2590
3017,NULL,NULL,45,R-00HT89,"CAT730 30T HAUL TRUCK (Performance) Off rent 6/15/21",8D,NULL,NULL,1,NULL,006e0611-3507-42ba-8540-6d3bc4453d07
3018,NULL,NULL,45,R-00E258,"HITACHI ZX470LC EXCAVATOR (Performance)",FHM,NULL,NULL,1,NULL,484f04d1-8cac-4b9f-b579-7d40940b5e3b
3019,NULL,NULL,45,R-00HT89,"CAT730 30T HAUL TRUCK (Performance) Off rent 6/15/21",8M,NULL,NULL,1,NULL,9047a2a0-45d7-4180-930c-323fd7d0dc18
3020,NULL,NULL,45,R-00EM42,"HITACHI ZX85USB-5N MINI EXC (Performance)",1M,NULL,NULL,1,NULL,c29024e8-6cf3-4630-bd44-10ae937339f0
3021,NULL,NULL,45,R-00L167,"CAT950M LOADER (Performance)",1O,NULL,NULL,1,NULL,04aa0075-eb7d-4ead-9b31-ac6271fbff97
3022,NULL,NULL,45,R-00L169,"JD544L LOADER (Performance)",1M,NULL,NULL,1,NULL,f6863e94-64a4-4cb1-a8ca-3e0afb1f10c5
3023,NULL,NULL,45,R-00L188,"JD644P LOADER (Performance)",1O,NULL,NULL,1,NULL,7348961f-c73b-4f39-97e5-894860971300
3024,NULL,NULL,45,R-00E261,"CAT 336 EXCAVATOR (Performance)",FHM,NULL,NULL,1,NULL,56fc1259-543d-4722-ba7f-98cf0505693a
3025,NULL,NULL,45,R-00L167,"CAT950M LOADER (Performance)",1M,NULL,NULL,1,NULL,34ddc905-bacb-48bb-94ac-c4d53ccbb5e2
3026,NULL,NULL,45,R-00EM27,"JOHN DEERE 85G MINI EXC (Performance)",1M,NULL,NULL,1,NULL,932c7ccb-d512-48eb-984e-9966de0e993c
3027,NULL,NULL,45,R-00EM42,"HITACHI ZX85USB-5N MINI EXC (Performance)",FHM,NULL,NULL,1,NULL,1c94e1f8-bf58-4d0c-a911-38001b408d22
3028,NULL,NULL,45,R-00L188,"JD644P LOADER (Performance)",8D,NULL,NULL,1,NULL,42e972d6-f102-4cc1-9caf-368caa76d232
3029,NULL,NULL,45,R-00L188,"JD644P LOADER (Performance)",8M,NULL,NULL,1,NULL,089033c6-877c-412e-ae15-976729bbf252
3030,NULL,NULL,45,R-00EM42,"HITACHI ZX85USB-5N MINI EXC (Performance)",1O,NULL,NULL,1,NULL,f01fd55e-65d8-4cd2-aec8-07975f02a927
3031,NULL,NULL,45,R-00L169,"JD544L LOADER (Performance)",1O,NULL,NULL,1,NULL,f332a826-9d56-4efb-928d-a9e54639d880
3032,NULL,NULL,45,R-00L189,"CAT966M LOADER (Performance)",1M,NULL,NULL,1,NULL,498793f9-0ad2-40a2-9069-fb4d9a4de50b
3033,NULL,NULL,45,R-00L192,"JD644P LOADER (Performance)",8M,NULL,NULL,1,NULL,0ac148b7-42d8-4114-9fc8-c0710345577f
3034,NULL,NULL,45,R-00L192,"JD644P LOADER (Performance)",1O,NULL,NULL,1,NULL,50ea21dd-42ef-4566-bf29-6ced784713c4
3035,NULL,NULL,45,R-00L192,"JD644P LOADER (Performance)",FHM,NULL,NULL,1,NULL,afaa63c1-2304-4791-9f0e-22e99fba8042
3036,NULL,NULL,45,R-00L192,"JD644P LOADER (Performance)",1M,NULL,NULL,1,NULL,169c08e2-32bb-4557-a44a-de9f4ddf4dee
3037,NULL,NULL,45,R-00L205,"JD624P LOADER (Performance)",1M,NULL,NULL,1,NULL,c47959a3-e683-4b96-abc0-873166ec2bf3
3038,NULL,NULL,45,R-00L188,"JD644P LOADER (Performance)",1M,NULL,NULL,1,NULL,d5df5643-9265-4acd-b529-3a4409b70315
3039,NULL,NULL,45,R-00L205,"JD624P LOADER (Performance)",FHM,NULL,NULL,1,NULL,e0e43687-a62d-413e-b630-9d199ad5d307
3040,NULL,NULL,45,R-00R104,"HAMM H11i SD 84" COMPACTOR (Performance)",1O,NULL,NULL,1,NULL,f536435b-b37d-44d1-a7ee-40266396f4ed
3041,NULL,NULL,45,R-00R107,"HAMM HC130i COMPACTOR (Performance)",FHM,NULL,NULL,1,NULL,b564ac9c-cc6a-4296-bd39-940bc1a54ed6
3042,NULL,NULL,45,R-00R104,"HAMM H11i SD 84" COMPACTOR (Performance)",FHM,NULL,NULL,1,NULL,43c4b8ec-dedc-4031-bf03-2697d7be5e30
3043,NULL,NULL,45,R-00L205,"JD624P LOADER (Performance)",1O,NULL,NULL,1,NULL,5a68da41-5eec-401c-86f7-ab333d5e3c7f
3044,NULL,NULL,45,R-00L199,"JD844L LOADER (Performance)",1O,NULL,NULL,1,NULL,8d3b0c40-cb6e-4fbe-ad8f-11643f6bb7b2
3045,NULL,NULL,45,R-00L169,"JD544L LOADER (Performance)",8M,NULL,NULL,1,NULL,bb45d642-5ae5-4b63-ba33-1bb5d1861582
3046,NULL,NULL,45,R-00L188,"JD644P LOADER (Performance)",FHM,NULL,NULL,1,NULL,0642b2bb-3813-4fc5-a2d4-ed1a16b3fdc2
3047,NULL,NULL,45,R-00L169,"JD544L LOADER (Performance)",8D,NULL,NULL,1,NULL,90ed7f4f-1388-4fc8-912d-16f228dc1d19
3048,NULL,NULL,45,R-00L199,"JD844L LOADER (Performance)",FHM,NULL,NULL,1,NULL,ea2581df-2c91-4b16-8c7c-60b88e746a9e
3049,NULL,NULL,45,R-00S113,"CAT615C SCRAPER (Performance Equip)",8M,NULL,NULL,1,NULL,f879b092-fe08-4b44-bf98-bdf0bcb50f9e
3050,NULL,NULL,45,R-00L189,"CAT966M LOADER (Performance)",1O,NULL,NULL,1,NULL,c55fbbff-43c0-4df5-80b6-6c7d85692a79
3051,NULL,NULL,45,R-00S113,"CAT615C SCRAPER (Performance Equip)",8D,NULL,NULL,1,NULL,05020392-d6da-42fd-9757-524d5a03d4fd
3052,NULL,NULL,45,R-00R107,"HAMM HC130i COMPACTOR (Performance)",1O,NULL,NULL,1,NULL,4fe27342-8bb9-4939-b1e9-8bccb1920af8
3053,NULL,NULL,45,R-00L199,"JD844L LOADER (Performance)",1M,NULL,NULL,1,NULL,eebd3a50-66cd-457c-a7ce-b3a8dbde55fc
3054,NULL,NULL,45,R-00L192,"JD644P LOADER (Performance)",8D,NULL,NULL,1,NULL,e3514c55-ac3c-4a46-9df7-8e61277db81a
3055,NULL,NULL,45,R-00S107,"CAT 627G SCRAPER (Performance)",FHM,NULL,NULL,1,NULL,208f2557-e0df-477b-acb7-290510b5e675
3056,NULL,NULL,45,R-00R107,"HAMM HC130i COMPACTOR (Performance)",1M,NULL,NULL,1,NULL,93d051a8-2864-424a-9ec9-2cfdb9bc2e18
3057,NULL,NULL,45,R-00S107,"CAT 627G SCRAPER (Performance)",1O,NULL,NULL,1,NULL,85c2e36e-ab5d-49a0-aa83-ecb18dfd3137
3058,NULL,NULL,45,R-00S107,"CAT 627G SCRAPER (Performance)",1M,NULL,NULL,1,NULL,a7034c42-b82a-4786-b843-337c596e75ab
3059,NULL,NULL,45,R-00R104,"HAMM H11i SD 84" COMPACTOR (Performance)",1M,NULL,NULL,1,NULL,3e44fc58-9cae-459f-b3f5-ec2034f2b9ce
3060,NULL,NULL,45,R-00S150,"CAT 623G SCRAPER (Performance)",1M,NULL,NULL,1,NULL,e65cfebf-e80c-402c-9197-42f24a4a4359
3061,NULL,NULL,45,R-00S150,"CAT 623G SCRAPER (Performance)",1O,NULL,NULL,1,NULL,06414d14-7070-4d6e-b918-37b4ce42d5f1
3062,NULL,NULL,45,R-00S175,"CAT 615C SCRAPER (Performance)",1M,NULL,NULL,1,NULL,322cc7d5-b6f2-4b84-9e5f-baf6673b3a39
3063,NULL,NULL,45,R-00S158,"CAT 623G SCRAPER (Performance)",1O,NULL,NULL,1,NULL,b69a6b98-4453-418c-96cb-e7ec13f85e73
3064,NULL,NULL,45,R-00S150,"CAT 623G SCRAPER (Performance)",8D,NULL,NULL,1,NULL,ff7c9146-e329-4f66-965e-3f14fefe4af3
3065,NULL,NULL,45,R-00S175,"CAT 615C SCRAPER (Performance)",1O,NULL,NULL,1,NULL,367fcc75-36b0-454a-81d7-5adf84ae6e7a
3066,NULL,NULL,45,R-00S150,"CAT 623G SCRAPER (Performance)",8M,NULL,NULL,1,NULL,aa37e993-e88b-48f9-9f10-0903c841a6a5
3067,NULL,NULL,45,R-00S175,"CAT 615C SCRAPER (Performance)",FHM,NULL,NULL,1,NULL,8d262343-932d-40a3-baa1-a1350df0a665
3068,NULL,NULL,45,R-00S151,"CAT623G SCRAPER (Performance)",8M,NULL,NULL,1,NULL,d64b16a4-3127-4c9e-ab49-57c25fbf383c
3069,NULL,NULL,45,R-00S158,"CAT 623G SCRAPER (Performance)",1M,NULL,NULL,1,NULL,c7a10bcf-c76a-43e8-b096-33e32e3d3247
3070,NULL,NULL,45,R-00S184,"CAT 627G SCRAPER (Performance)",1M,NULL,NULL,1,NULL,b9c23e2b-2d3d-41a8-961e-d2270d5a1c68
3071,NULL,NULL,45,R-00S184,"CAT 627G SCRAPER (Performance)",FHM,NULL,NULL,1,NULL,787146b8-5a8a-461c-96d0-450a010e64e7
3072,NULL,NULL,45,R-00S158,"CAT 623G SCRAPER (Performance)",FHM,NULL,NULL,1,NULL,7fe93a84-9cff-4b10-85cb-d2224927cb3a
3073,NULL,NULL,45,R-00SS69,"CAT239D TRACK SKID (Performance)",1O,NULL,NULL,1,NULL,6c9935d4-ee51-4779-b69b-725cdf3e5902
3074,NULL,NULL,45,R-00WL08,"XCMG XC938U LOADER (Ready Dig/MTC)",1M,NULL,NULL,1,NULL,2e2279d8-507e-4640-b1ec-6d649dd20e1b
3075,NULL,NULL,45,R-00TL11,"TL12R2 TRACK SKIDSTEER (Ready Dig/MTC)",1M,NULL,NULL,1,NULL,7e6f4558-aa3f-48a3-9bf9-87956453e74f
3076,NULL,NULL,45,R-00TL11,"TL12R2 TRACK SKIDSTEER (Ready Dig/MTC)",FHM,NULL,NULL,1,NULL,d3e27065-6907-4179-a2f5-c44aa34b1b79
3077,NULL,NULL,45,R-00ST82,"OSHKOSH MK23 5000G WATER TRUK (Performance)",1O,NULL,NULL,1,NULL,a486e606-bbf9-4862-9a49-b116ac4e92e3
3078,NULL,NULL,45,R-00WL08,"XCMG XC938U LOADER (Ready Dig/MTC)",1O,NULL,NULL,1,NULL,57f7a410-5f2a-4032-af75-d43f2598a50a
3079,NULL,NULL,45,R-00WL25,"XCMG XC948U LOADER (Ready Dig/MTC)",1O,NULL,NULL,1,NULL,82c7725a-49be-4c6c-9bb3-548ffc6ce7dd
3080,NULL,NULL,45,R-00WL34,"XCMG XC958U LOADER (Ready Dig/MTC)",1M,NULL,NULL,1,NULL,9e76c5f3-d7f0-4b13-9f21-393d766d96a0
3081,NULL,NULL,45,R-00ST82,"OSHKOSH MK23 5000G WATER TRUK (Performance)",1M,NULL,NULL,1,NULL,97855d7b-1754-486f-ad12-024166a810a1
3082,NULL,NULL,45,R-00WL31,"XCMG XC958U LOADER (Ready Dig/MTC)",1M,NULL,NULL,1,NULL,b9eb3506-ae0d-420d-b7c4-a41415c0d80b
3083,NULL,NULL,45,R-00WL31,"XCMG XC958U LOADER (Ready Dig/MTC)",FHM,NULL,NULL,1,NULL,b7a02612-8b7f-491c-bbd0-3845c2a7a161
3084,NULL,NULL,45,R-00S184,"CAT 627G SCRAPER (Performance)",1O,NULL,NULL,1,NULL,865d78ed-a73b-4249-b8bc-93105a536e96
3085,NULL,NULL,45,R-00S151,"CAT623G SCRAPER (Performance)",8D,NULL,NULL,1,NULL,0dfcf61b-58df-414b-be92-f21a1b2ad3fa
3086,NULL,NULL,45,R-00SS69,"CAT239D TRACK SKID (Performance)",1M,NULL,NULL,1,NULL,0ce0b503-8f86-493c-a44a-90da34693ee2
3087,NULL,NULL,45,R-012917,"VOLVO A40G OFF ROAD HAUL TRUCK (PECO)",8M,NULL,NULL,1,NULL,641d17e1-c1c5-4b58-bbc5-aa76fa12a6e9
3088,NULL,NULL,45,R-00WL25,"XCMG XC948U LOADER (Ready Dig/MTC)",1M,NULL,NULL,1,NULL,cdb1f130-e25a-4cfe-a8fa-aa3a12026bf7
